row_index,source_lang,source_script,source_text,target_lang,target_script,target_text,cosine_similarity
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",lim,Latn,"Allewel ‘t liekent dat ein expirimenteìl vaccin t  dùtgoàn an Ebola kan verleìge, zien er tot noe touw gein medicijne die duudelek aontoene gesjik te zien um al bestaonde infecties te behandele.",0.13771282695493464
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",lin,Latn,"Ata soki mangwele oyo baza na komeka ezomonana ete ezokitisa talo ya bato bazokufa na Ebola, kino sikoyo, kisi moto te emonisi ete ekoki kobikisa maladi oyo ezali.",0.025417807142161863
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",lit,Latn,"Nors atrodo, kad viena eksperimentinė vakcina gali sumažinti mirtingumą nuo Ebolos, iki šiol nėra aiškiai įrodyta, kad kokie nors vaistai būtų tinkami esamai infekcijai gydyti.",0.5535403400448075
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",lmo,Latn,"Anc’isseben un vacin sperimentall a’l somea qe ‘l pœ reduxir la mortallitaa dol Ebolla, fina a essa nissuna medixina l’é staita demostrada de vesser eficaça ind ol tratament dol infezion quand la g’é jemò.",0.14188294320135414
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",ltg,Latn,"Koč ari izaver, ka vīna eksperimentaluo vakcina spiej samozynuot miersteibu nu Ebolys virusa, leidz šam nav skaidri pīruodeits, ka zuolis var paleidzēt asūšys infekcejis uorsteišonai.",0.008284912576603928
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",ltz,Latn,"Obwuel een experimentellen Impfstoff d'Ebolastierflechkeet ze reduzéiere schéngt, hu sech bis elo nach keng Medikamenter kloer als gëeegent fir d'Behandlung vun enger existenter Infektioun erausgestallt.",0.17770215129024458
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",lua,Latn,"Padi vaccin umua experimente mupatuka ne bukokeshi bua kukeresha dishipa dia Ebola, to ne ku mpidiewu, buanga nansha bumua ki mbuanji kumueneka buikala bukumbana bua kondapa kishi kadi koku.",0.42916961630374706
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",lug,Latn,"Wadde nga okugezesa kw'eddagala kulabika okusobola okukendeeza ku muwendo gw'abafa Ebola, Paka kati, tewali ddagala lyakakasiddwa nti lisobola okujjanjaba obulwadde obuliwo.",0.3351663680914909
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",luo,Latn,"E seche ma yath manie tem nenore ni nikod nyalo mar dwoko thoye mag Ebola chien, nyaka gi e sechegi, onge yath mosenyiso ni emaber mar thiedho tuo no.",0.10020076756610458
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",lus,Latn,"Vaccine enchhinna pakhat chuan Ebola thihtheihna hri laka dam chhuah theihna ni thei awm a tilanga, mahse tun thleng hian natna awm mek tha taka enkawl theihna damdawi famkim chu hmuhchhuak a la ni tlat lo.",0.07742963297216798
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",lvs,Latn,"Kaut gan viena eksperimentālā vakcīna izrādās spējīga samazināt mirstību no Ebolas vīrusa, līdz šim nevienas zāles nav skaidri pierādījušas, ka var izārstēt esošo infekciju.",0.11444133894686737
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",mag,Deva,"जबकि एगो प्रयोगात्मक टीका इबोला मृत्यु दर के कम करे में सक्षम बुझलई, अब तक, मौजूदा संक्रमण के इलाज के लेल उपयुक्त कौनो दवाई के स्पष्ट रूप से प्रदर्शन ना कैल गेलई।",0.17588830670834676
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",mai,Deva,"ओना त’ एकटा प्रायोगिक टीका ईबोलाक मृत्यु दर कें कम करैत प्रतीत होइत अछि, मुदा एखन धरि कोनो ड्रग वर्तमान संक्रमणक उपचार लेल स्पष्ट रूप सँ उपयुक्त नहि प्रदर्शित भेल अछि।",0.02131146213052043
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",mal,Mlym,"ഒരു പരീക്ഷണവാക്‌സിന് എബോള മരണ നിരക്ക് കുറയ്ക്കാൻ കഴിയുമെന്ന് തോന്നുന്നുവെങ്കിലും, ഇതുവരെ, നിലവിലുള്ള അണുബാധ ചികിൽസിക്കാൻ സാധിക്കുമെന്ന് ഒരു മരുന്നും വ്യക്തമായി തെളിയിച്ചിട്ടില്ല.",0.007884785570937664
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",mar,Deva,"जरी एक प्रायोगिक लस इबोलाचा मृत्युदर कमी करू शकली असली तरी, आतापर्यंत कोणतेही औषध आधीच झालेल्या संसर्गाला योग्यरित्या लागू पडलेले नाही.",0.050537722615621374
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",min,Arab,سامنتارو چيق ۏکسين ايکسڤيريمنتل نمڤكڽو بيسا ماڠوراڠن كاماتين ايبول، سمڤاي کيني كو، اندق ادو اوبق نن تابوكت ڤاس اونتوءق ماوبق انڤكس نن ادو.,0.6882498411051446
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",min,Latn,"Samantaro ciek vaksin eksperimental nampaknyo bisa mangurangan kamatian Ebola, sampai kini ko, indak ado ubek nan tabukti pas untuak maubek inpeksi nan ado.",0.1276199585071081
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",mkd,Cyrl,"Иако една експериментална вакцина изгледа дека може да ја намали смртноста од ебола, досега нема лекарства што јасно се покажале соодветни за лечење на постоечката инфекција.",0.41282695866185926
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",mlt,Latn,"Waqt li vaċċin sperimentali wieħed jidher li kapaċi jnaqqqas il-mortalità tal-Ebola, sa issa, l-ebda mediċina ma ntweriet b'mod ċar li hija adatta għat-trattament tal-infezzjoni eżistenti.",0.3119977921676813
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",mni,Beng,"চাংয়েং তৌরিবা ভেক্সিন অমনা ইবোলানা মীশি-মীনা থোকহনবা হন্থহনবা ঙম্মি হায়না উরবসু, হৌজিক নারিবা লাইনা অসিবু লাইয়েংবদা চুনবগী মতৌ অমত্তা হৌজিক ফাওবদা হিদাক অমত্তনা ময়েক শেংনা উৎত্রি।",0.0031740900808183764
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",mos,Latn,"La makre bokre-koom a ye rate n wilgi tɩ tõe booga neba kaalem Bola yĩnga, hal tɩ ta ka, tɩɩm ka tõog pa be vẽeneg sẽn n tõe tɩpa bãaga sẽn n be wã.",0.018343515333042702
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",mri,Latn,"Ahakoa ko te āhua o tētahi rongoā āraimate e whakamātautauhia ana he āwhina pea i te mate mai i te Ebola, tae noa mai ki tēnei wā, karekau he rongoā kua pai te whakaatu kia whakamaimoa i te pokenga kua pā kē.",0.3837624517440351
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",mya,Mymr,ယခုအချိန်တိုင်၊ ရှိနေသောကူးစက်မှုများကိုကုသရန် မည်သည့်ဆေးဝါးကိုမျှ သင့်လျော်သည်ဟု ရှင်းလင်းစွာသရုပ်ပြသခြင်းမရှိသေးပါ၊ စမ်းသပ်ဆဲ ဆေးတစ်မျိုးသည် အီဘိုလာကြောင့်သေဆုံးသူများကိုလျှော့ချနိုင်မည့်ပုံ ပေါ်သည်။,0.011301320422753948
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",nld,Latn,"Eén experimenteel vaccin lijkt in staat te zijn de ebola-sterfte terug te dringen, maar tot nu toe zijn nog geen medicijnen duidelijk geschikt voor de behandeling van bestaande infecties.",0.14675321185800302
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",nno,Latn,"Medan ei eksperimentell vaksine verkar å vere i stand til å redusere dødstala til Ebola, er det ingen medisinar som fram til no har vist seg egna for å behandle eksisterande infeksjonar.",0.13880462601540206
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",nob,Latn,"Selv om en eksperimentell vaksine ser ut til å kunne redusere dødeligheten til Ebola, har ingen medisiner frem til å nå blitt klarert for å kunne behandle eksisterende infeksjon.",0.07599882694017068
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",npi,Deva,"जब एक प्रयोगात्मक खोप इबोलाको मृत्युदर घटाउनका लागि सक्षम देखिन्छ, अहिलेसम्म कुनै पनि औषधि विद्यमान संक्रमणको उपचारका लागि स्पष्ट रूपमा उपयुक्त देखिएको छैन।",0.17327748898061915
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",nso,Latn,"Le ge moento wo mongwe wa diteko o bona o ka fokotša mahu a Ebola, go fihla gonabjale, ga go na seokobatši seo se bontšhitšego go ba e le sa maleba go alafa diphetelo tšeo di lego gona.",0.18259862451373815
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",nus,Latn,"Niɛ mee cɛ tekɛ bakthiin mi̱ ci̱ jɔɔc kɛ ɣöö yuth ɛ lia̱a̱ Ɛbola piny, mäni̱ mi̱i̱ cetkɛ täämɛ, thiɛlɛ wäl mi̱ caa ni̱ ŋa̱c ɛ gɔa mi̱ wooc juey ɛmɔ.",0.23146438478872267
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",nya,Latn,"Pamene katemera wina oyeselera akuwoneka kuti akuchepetsa anthu omwalira ndi Ebola, mpakana pano, palibe mankhwala amene awonetsa kuti ndiwoyenera kuchiza nthenda ilipoyi.",0.1459295242674189
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",oci,Latn,"E mai s’un vaccin experimental sembla capable de reduire la mortalitat deguda a l’Ebòla, fins ara cap de medicament es pas estat demostrat clarament adequat per tractar l’infeccion existenta.",0.11915119041309186
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",ory,Orya,"ଇବୋଲା ମୃତ୍ୟୁହାରକୁ ଗୋଟିଏ ପରୀକ୍ଷାମୂଳକ ଟିକା ହ୍ରାସ କରିବାରେ ସକ୍ଷମ ହୋଇଥିବାବେଳେ, ପୂର୍ବରୁ ଥିବା ସଂକ୍ରମଣର ଚିକିତ୍ସା ପାଇଁ କୌଣସି ଔଷଧ ଉପଯୁକ୍ତ ବୋଲି ବର୍ତ୍ତମାନ ପର୍ଯ୍ୟନ୍ତ ସ୍ପଷ୍ଟ ଭାବରେ ପ୍ରଦର୍ଶିତ ହୋଇନାହିଁ।",0.022138568377227635
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",pag,Latn,"Anggano walay ineksperimenton bakuna ya ompatnag ya naparaiset toy ompapatey lapud Ebola, anggad natan, anggapo ni ray tambal ya talagan apatunayan ya natambal to itan ya impeksyon.",0.1206135255930116
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",pan,Guru,"ਜਦ ਕਿ ਇੱਕ ਪ੍ਰਯੋਗਮਈ ਵੈਕਸੀਨ ਈਬੋਲਾ ਦੀ ਮੌਤ ਦਰ ਨੂੰ ਘੱਟ ਕਰਨ ਵਿੱਚ ਸਫਲ ਦਿਖਾਈ ਦੇ ਰਹੀ ਹੈ, ਪਰ ਹਾਲੇ ਤੱਕ ਵੀ, ਕੋਈ ਵੀ ਅਜਿਹੀ ਦਵਾਈ ਨਹੀਂ ਮਿਲੀ ਜੋ ਮੌਜੂਦਾ ਇਨਫ਼ੈਕਸ਼ਨ ਨੂੰ ਠੀਕ ਕਰਨ ਵਿੱਚ ਸਪਸ਼ਟ ਤਰੀਕੇ ਨਾਲ ਅਸਰਦਾਰ ਰਹੀ ਹੋਵੇ।",0.353877388629907
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",pap,Latn,"Miéntras ku un bakuna eksperimental ta parse di por a redusí mortalidat di Ebola, te ku awor, no por a demostrá klaramente ku tin remedi adekuá pa trata e infekshon eksistente.",0.16943804748399655
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",pbt,Arab,په داسې حال کې چې یو تجربوي واکسین معلومیږي چې کولای شي د Ebola د مړینې شمیره راټیټه کړي، تر اوسه هیڅ داسې درمل ندي په ګوته شوي چې د اوسني مرض د تداوۍ لپاره مناسب وي.,0.154871807628792
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",pes,Arab,با اینکه بنظر می‌رسد یک واکسن تجربی بتواند میزان مرگ و میر ایبولا را کاهش دهد، تا به امروز هیچ دارویی نبوده که به وضوح ثابت شود برای درمان عفونت کنونی است.,0.07934750505692598
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",plt,Latn,"Raha efa misy vaksiny andrana iray izay afaka mampidina ny taham-pahafatesana avy amin’ny Ebola, dia tsy mbola misy kosa, hatramin’izao, ny fanafody izay voaporofo mazava fa mety amin’ny fitsaboana ny aretina efa miseho.",0.02170819295417959
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",pol,Latn,"Istnieje jedna eksperymentalna szczepionka, która wydaje się być w stanie obniżyć śmiertelność z powodu zakażenia wirusem Ebola, jednak do tej pory nie wykazano jednoznacznie, aby jakiekolwiek leki nadawały się do leczenia trwającej infekcji.",0.6197317578969174
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",por,Latn,"Embora uma vacina experimental pareça ser capaz de reduzir a mortalidade do Ebola, até o momento, nenhuma droga foi claramente considerada como adequada para tratar a infecção existente.",0.15282793005506323
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",prs,Arab,درحالیکه یک واکسین تجربه ای به نظر میرسد که مرگ ناشی از ایبولا را کاهش دهد، تا هنوز هیچ دوا به صورت واضح نشان نداده که برای تداوی عفونت موجوده مناسب باشد.,0.3070979465940618
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",quy,Latn,"Sichus huk vacuna experimental nisqa ebola wañuy unquyta pisipachinman, kunankama manaraqmi ima hampikamayuqpa hampi tañichiqta urqumunraqchu.",0.5341201582926883
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",ron,Latn,"Chiar dacă un vaccin experimental pare în măsură să reducă mortalitatea Ebola, până acum nu s-a demonstrat în mod clar că există medicamente adecvate pentru tratarea unei infecții existente.",0.05102185922798283
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",run,Latn,"Naho hari urucanco rukigeragezwa rusa n'urushobora kugabanya igitigiri c'abahitanwa na ebola, nta rucanco ruraboneka rwagaragaye neza ko rushobora kuvura uwo mugera.",0.09964645490888972
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",rus,Cyrl,"Несмотря на то, что нашлась экспериментальная вакцина, способная снизить смертность от вируса Эбола, пока еще ни одно лекарство не продемонстрировало явного эффекта в лечении существующей инфекции.",0.2885937516407265
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",sag,Latn,"Na ngoye ti tärängö â yoro ti surungo ndô ti maboko ti â zo teti kobela ti Ebola, ti si na ngoye sô, adé a fa so mbéni yoro ndé alingbi ti kanga légé biaku na â sioni kobela sô a yéké dä pèpè.",0.007776417941402828
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",san,Deva,यद्यपि एका प्रायोगिका सङ्क्रमनिवारिका इबोलाविषाणोः कारणात् भवन्तीं मर्त्यतां न्यूनीकर्तुं सक्षमा दृश्यते तथापि न कान्यपि औषधानि विद्यमानस्य सङ्क्रमणस्य उपचारार्थं सुयोग्यानि दृश्यन्ते।,0.11197635617394476
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",sat,Olck,"ᱢᱤᱫ ᱮᱠᱥᱯᱮᱨᱤᱢᱮᱱᱴᱟᱞ ᱵᱷᱮᱠᱥᱤᱱ ᱤᱵᱳᱞᱟ ᱛᱮ ᱜᱩᱡᱩᱜ-ᱮ ᱠᱚᱢ ᱞᱮᱜ-ᱟ, ᱱᱤᱛ ᱵᱷᱩᱨ ᱛᱮ, ᱪᱮᱫ  ᱨᱟᱱ ᱠᱚᱦᱚᱸ ᱱᱚᱶᱟ ᱤᱱᱯᱷᱮᱠᱥᱚᱱ ᱠᱷᱚᱱ ᱨᱩᱠᱷᱤᱭᱟᱹᱜ ᱞᱟᱹᱜᱤᱫ ᱵᱟᱝ ᱠᱚ ᱥᱚᱫᱚᱨ ᱞᱮᱜ-ᱟ᱾",0.1060359756959146
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",scn,Latn,"Mentri 'nu vaccìnu sperimentàli pari arriddùciri la mortalità di l’Ebola, finu a chistu mumenti, mancu 'nu farmacu passi capàci di curàri l’infeziòni esistènti.",0.024282672093248407
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",shn,Mymr,မီးယႃႁႄႉတၢင်းပဵၼ် (vaccine) ဢၼ်လႆႈၸၢမ်းႁဵတ်းၶိုၼ်ႈမႃး လႄႈၸၢင်ႈလူတ်းယွမ်းတူဝ်ၼပ်ႉၵူၼ်းတၢႆယွၼ်ႉတၢင်းပဵၼ် ဢီႊပူဝ်ႊလႃႊ (Ebola) ယူႇသေတႃႉ၊ ႁၢၼ်ႉတေႃႇယၢမ်းလဵဝ်ၼႆႉ ဢမ်ႇပႆႇမီးယႃဢၼ်လႂ် ဢၼ်ၵိုင်ႇငၢမ်ႇ တႃႇၸႂ်ႉယူတ်းယႃၵူၼ်းဢၼ်ၸပ်းတၢင်းပဵၼ်ဝႆႉယဝ်ႉၼၼ်ႉ။,0.02157714414938535
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",sin,Sinh,"එක් අත්හදා බැලීමේ එන්නතකට එබෝලාවේ මෘත්‍යතාව අඩු කළ හැකි බව පෙනී යන අතර, කිසිදු ඖෂධයක් පවතින වසංගතයට පිළියම් කිරීමට සුදුසු බවක් පැහැදිලිව පෙන්වා නැත.",0.007885380174326521
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",slk,Latn,"Aj keď sa zdá, že jedna experimentálna vakcína dokáže znížiť úmrtnosť na ebolu, doteraz sa jednoznačne nepreukázalo, že by nejaké lieky boli vhodné na liečbu už existujúcej infekcie.",0.25509502893801755
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",slv,Latn,"Eno poskusno cepivo naj bi sicer zmanjšalo smrtnost zaradi ebole, vendar do sedaj še za nobeno zdravilo ni bilo jasno dokazano, da bi bilo primerno za zdravljenje obstoječe okužbe.",0.11197732359115573
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",smo,Latn,"E ui o se tasi o tui o su’esu’ega ua fa’ailoa mai e mafai ona fa’aitiitia ai le maliu i le Ebola, ae e oo mai lava i le taimi nei, e leai ni vailaau ua fa’aalia manino mai ua talafeagai mo le togafitia o siama o lo o i ai nei.",0.07581799653612695
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",sna,Latn,"Pane mushonga wakawanikwa wekudzivirira Ebola uye zvakatombobatsira pakuderedza vanhu vari kufa nechirwere ichi, asi kusvikira pari zvino, hapana mushonga wati wawanikwa wekurapa mhando yeutachiona huripo iye zvino.",0.6979946464061123
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",snd,Arab,جڏهن ته هڪ تجرباتي ويڪسين ايبولا فوتين جي شرح گهٽائندي ظاهر ٿئي ٿي، هاڻي تائين، واضح طور تي ڪنهن به دوا کي موجوده انفيڪشن جي علاج لاءِ صاف طور تي ثابت ناهي ڪيو ويو.,0.4969680701005273
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",som,Latn,"Iyadoo hal talaal tijaabo ah uu u muuqdo in uu yarayn karo u dhimashada Ebola, illaa haatan, si cad looma soo bandhigin dawo ku habboon daaweynta caabuqyada jiray.",0.04503533031006903
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",sot,Latn,"Ha vaksine e nngwe ya ekspherimente e bonahala e kgona ho fokotsa sekgahla sa ho shwa sa Ebola, ho fihla jwale, ha ho meriana e bontshitseng ka ho hlaka ho tshwaneleha bakeng sa ho alafa tshwaetso e seng e le teng mmeleng.",0.00689969943458872
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",spa,Latn,"Al día de hoy no se ha demostrado a ciencia cierta que algún fármaco sea adecuado para tratar la infección existente causada por ébola, aun cuando existe una vacuna experimental que pareciera ser capaz de disminuir la mortalidad causada por esa enfermedad.",0.08287028717560756
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",srd,Latn,"Mentras unu vatzinu isperimentale paret chi resessat a menguare sa mortalidade pro Èbola, finas a como, no est istadu cumproadu a craru chi peruna droga podat èssere impreada pro tratare s’infetzione esistente.",0.1885208630442905
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",srp,Cyrl,"Иако се чини да је једна експериментална вакцина ефикасна у смањењу смртности од еболе, до сада се ниједан лек није показао довољно адекватним за лечење већ постојеће инфекције.",0.29029912310880246
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",ssw,Latn,"Ngisho noma umjovo lophasisiwe kubonakala ukhona kunciphisa linani lebantfu lababulawa yi-Ebola, kuze kube ngunyalo, akukho lokutsite lokukhona kwekwelapha bantfu labangenwe ngulesifo.",0.25332232257522963
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",sun,Latn,"Sanaos aya hiji vaksin hasil ékspérimen anu mungkin bakal tiasa ngirangan jumlah korban jiwa akibat ebola, tapi dugi ka kiwari, teu acan aya landong anu jelas kabuktosan tiasa ngalandongan inféksina.",0.5461970847820896
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",swe,Latn,"Medan ett experimentellt vaccin verkar kunna minska eboladödligheten, har hittils inga läkemedel tydligt visat sig lämpliga för behandling av befintlig infektion.",0.16251859963006662
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",swh,Latn,"Huku chanjo moja ya majaribio ikionekana kupunguza vifo kutokana na Ebola, hadi kufikia sasa, hakuna dawa zimeonyeshwa dhahiri kufaa kutibu maambukizo yaliyoko.",0.4504790060703656
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",szl,Latn,"W czasie kej jedna eksperymyntalno szczypiōnka wydowo sie zdolno do zmyńszynio śmiyrtelności Ebola, do tyj pory niy wykozano jednoznacznie, iże jakie lyki nadowajōm sie do lyczynio istniyjōncyj infekcyje.",0.044882158836901755
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",tam,Taml,"எபோலாவினால் ஏற்படும் உயிரிழப்புகளைக் குறைக்கும் என நம்பப்படும் ஒரே ஒரு சோதனை தடுப்பூசியைத் தவிர, வேறு எந்த மருந்தும் தற்போதுள்ள தொற்றிற்கு ஏற்ப சிகிச்சை அளிப்பவையாக செயல்படவில்லை.",0.04927936781007497
10,eng,Latn,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",taq,Latn,"Daɣas erum n-tǝkssinet iyyat ǝssikna as ăddobăt ăfănăẓ n tămăttăt daɣ torhinna tan Ebola, har ajudi, war t-ǝllenat tǎmmaɣwanen ăssuknănen as addobetnat asǝssǎfar n-ămăskăl n torhinna n-tilat.",0.14457883718698633
